birthYear,birthDate,deathYear,deathCause_label,profession
1928-01-01T00:00:00+02:00,1928-11-10,1973-01-01T00:00:00+02:00,cancer,Actress
1928-01-01T00:00:00+02:00,1928-04-06,1972-01-01T00:00:00+02:00,cancer,Actress
1929-01-01T00:00:00+02:00,1929-12-17,1993-01-01T00:00:00+02:00,cancer,English actress
1929-01-01T00:00:00+02:00,1929-05-04,1993-01-01T00:00:00+02:00,cancer,actress
1929-01-01T00:00:00+02:00,1929-03-27,1988-01-01T00:00:00+02:00,cancer,Actress
1929-01-01T00:00:00+02:00,1929-01-31,2010-01-01T00:00:00+02:00,cancer,Actress singer dancer
1929-01-01T00:00:00+02:00,1929-05-05,2010-01-01T00:00:00+02:00,cerebral_problems,Actress/Singer
1930-01-01T00:00:00+02:00,1930-09-16,2011-01-01T00:00:00+02:00,cancer,American actress and model
1930-01-01T00:00:00+02:00,1930-05-09,2001-01-01T00:00:00+02:00,other_diseases,English actress
1930-01-01T00:00:00+02:00,1930-03-06,1977-01-01T00:00:00+02:00,cancer,Actress model
1930-01-01T00:00:00+02:00,1930-03-06,1977-01-01T00:00:00+02:00,accidents_murder_and_war,Actress model
1930-01-01T00:00:00+02:00,1930-04-28,1983-01-01T00:00:00+02:00,cancer,American actress
1931-01-01T00:00:00+02:00,1931-12-20,2007-01-01T00:00:00+02:00,cancer,Actress
1931-01-01T00:00:00+02:00,1931-05-23,2004-01-01T00:00:00+02:00,cancer,American actress
1931-01-01T00:00:00+02:00,1931-09-17,2005-01-01T00:00:00+02:00,cancer,American actress
1931-01-01T00:00:00+02:00,1931-06-08,2011-01-01T00:00:00+02:00,cardiovascular_problems,Actress
1932-01-01T00:00:00+02:00,1932-02-27,2011-01-01T00:00:00+02:00,cardiovascular_problems,Actress
1932-01-01T00:00:00+02:00,1932-12-25,1999-01-01T00:00:00+02:00,other_diseases,Actress
1932-01-01T00:00:00+02:00,1932-02-23,2008-01-01T00:00:00+02:00,cancer,Actress film producer voice actress
1932-01-01T00:00:00+02:00,1932-02-03,1977-01-01T00:00:00+02:00,cancer,British actress
1932-01-01T00:00:00+02:00,1932-02-03,1984-01-01T00:00:00+02:00,cancer,American actress
1932-01-01T00:00:00+02:00,1932-11-13,2009-01-01T00:00:00+02:00,cancer,American actress
1932-01-01T00:00:00+02:00,1932-09-03,2013-01-01T00:00:00+02:00,cancer,American film television musical theatre and stage actress
1933-01-01T00:00:00+02:00,1933-04-15,1995-01-01T00:00:00+02:00,cancer,Actress
1933-01-01T00:00:00+02:00,1933-11-28,2003-01-01T00:00:00+02:00,other_diseases,American actress
1934-01-01T00:00:00+02:00,1934-12-14,2013-01-01T00:00:00+02:00,cerebral_problems,Serbian actress and writer
1934-01-01T00:00:00+02:00,1934-02-21,2010-01-01T00:00:00+02:00,cerebral_problems,Actress
1934-01-01T00:00:00+02:00,1934-03-04,2001-01-01T00:00:00+02:00,cardiovascular_problems,American actress
1934-01-01T00:00:00+02:00,1934-11-10,1997-01-01T00:00:00+02:00,cancer,Actress
1934-01-01T00:00:00+02:00,1934-08-05,2010-01-01T00:00:00+02:00,cancer,Child actress
1935-01-01T00:00:00+02:00,1935-01-20,2010-01-01T00:00:00+02:00,other_respiratory_problems,American singer dancer actress and comedienne
1935-01-01T00:00:00+02:00,1935-12-14,1991-01-01T00:00:00+02:00,cancer,actress
1935-01-01T00:00:00+02:00,1935-12-14,1991-01-01T00:00:00+02:00,cancer,actress
1936-01-01T00:00:00+02:00,1936-03-02,2011-01-01T00:00:00+02:00,cancer,Actress
1936-01-01T00:00:00+02:00,1936-10-19,2011-01-01T00:00:00+02:00,cerebral_problems,American actress
1936-01-01T00:00:00+02:00,{1936-04-11|1936-11-04},1976-01-01T00:00:00+02:00,suicide,Actress
1936-01-01T00:00:00+02:00,1936-07-26,1998-01-01T00:00:00+02:00,cancer,Actress singer
1937-01-01T00:00:00+02:00,1937-01-31,2008-01-01T00:00:00+02:00,other_respiratory_problems,American actress
1937-01-01T00:00:00+02:00,1937-09-14,2005-01-01T00:00:00+02:00,cancer,American film actress
1938-01-01T00:00:00+02:00,1938-07-06,1996-01-01T00:00:00+02:00,other_respiratory_problems,Actress
1938-01-01T00:00:00+02:00,1938-05-22,1999-01-01T00:00:00+02:00,cancer,Actress writer memoirist
1938-01-01T00:00:00+02:00,1938-07-20,1981-01-01T00:00:00+02:00,accidents_murder_and_war,Actress
1938-01-01T00:00:00+02:00,1938-11-13,1979-01-01T00:00:00+02:00,accidents_murder_and_war,Actress
1939-01-01T00:00:00+02:00,1939-05-25,2010-01-01T00:00:00+02:00,cancer,Actress
1939-01-01T00:00:00+02:00,1939-07-01,2013-01-01T00:00:00+02:00,cancer,American actress screenwriter singer and songwriter
1939-01-01T00:00:00+02:00,1939-01-09,2011-01-01T00:00:00+02:00,cancer,Film stage and television actress
1939-01-01T00:00:00+02:00,1939-05-28,2011-01-01T00:00:00+02:00,cancer,Actress
1939-01-01T00:00:00+02:00,1939-03-22,1984-01-01T00:00:00+02:00,cancer,English actress
1939-01-01T00:00:00+02:00,1939-12-20,2012-01-01T00:00:00+02:00,cancer,American actress
1940-01-01T00:00:00+02:00,1940-12-24,2012-01-01T00:00:00+02:00,cancer,Actress singer
1940-01-01T00:00:00+02:00,1940-03-02,2004-01-01T00:00:00+02:00,cancer,Actress acting coach
1941-01-01T00:00:00+02:00,1941-03-06,1963-01-01T00:00:00+02:00,accidents_murder_and_war,Actress
1942-01-01T00:00:00+02:00,1942-09-17,2012-01-01T00:00:00+02:00,cancer,Actress
1942-01-01T00:00:00+02:00,1942-09-21,2012-01-01T00:00:00+02:00,cancer,Actress
1942-01-01T00:00:00+02:00,1942-11-01,2013-01-01T00:00:00+02:00,pneumonia,American actress; television personality
1942-01-01T00:00:00+02:00,1942-11-01,2013-01-01T00:00:00+02:00,other_diseases,American actress; television personality
1942-01-01T00:00:00+02:00,1942-10-22,2013-01-01T00:00:00+02:00,other_diseases,American actress singer
1942-01-01T00:00:00+02:00,1942-04-23,2005-01-01T00:00:00+02:00,other_diseases,Actress model
1943-01-01T00:00:00+02:00,1943-03-08,2010-01-01T00:00:00+02:00,cancer,English-American actress
1943-01-01T00:00:00+02:00,1943-01-24,1969-01-01T00:00:00+02:00,accidents_murder_and_war,actress victim of murder by Charles Manson followers
1943-01-01T00:00:00+02:00,1943-07-25,1993-01-01T00:00:00+02:00,cancer,American actress
1943-01-01T00:00:00+02:00,1943-04-20,1971-01-01T00:00:00+02:00,accidents_murder_and_war,Socialite actress model
1943-01-01T00:00:00+02:00,1943-03-14,1994-01-01T00:00:00+02:00,cancer,Actress singer dancer
1943-01-01T00:00:00+02:00,1943-02-27,1998-01-01T00:00:00+02:00,cardiovascular_problems,Actress
1943-01-01T00:00:00+02:00,1943-07-20,2009-01-01T00:00:00+02:00,cancer,British actress
1944-01-01T00:00:00+02:00,1944-07-16,2012-01-01T00:00:00+02:00,cancer,Actress jewellery designer
1944-01-01T00:00:00+02:00,1944-03-31,1995-01-01T00:00:00+02:00,cancer,Welsh actress
1944-01-01T00:00:00+02:00,1944-09-25,1985-01-01T00:00:00+02:00,suicide,Pornographic actress specializing in bestiality
1944-01-01T00:00:00+02:00,1944-01-06,2013-01-01T00:00:00+02:00,cancer,American actress
1944-01-01T00:00:00+02:00,1944-05-30,2000-01-01T00:00:00+02:00,cancer,Actress
1944-01-01T00:00:00+02:00,1944-06-20,2009-01-01T00:00:00+02:00,cancer,Actress
1945-01-01T00:00:00+02:00,1945-01-14,2010-01-01T00:00:00+02:00,cardiovascular_problems,American actress
1946-01-01T00:00:00+02:00,1946-02-01,2011-01-01T00:00:00+02:00,cancer,English actress
1947-01-01T00:00:00+02:00,1947-07-01,1999-01-01T00:00:00+02:00,other_diseases,Actress comedienne
1948-01-01T00:00:00+02:00,1948-09-13,2003-01-01T00:00:00+02:00,cardiovascular_problems,Actress singer
1948-01-01T00:00:00+02:00,1948-12-15,1991-01-01T00:00:00+02:00,cancer,Actress
1949-01-01T00:00:00+02:00,1949-05-28,2013-01-01T00:00:00+02:00,cancer,Irish actress
1949-01-01T00:00:00+02:00,1949-07-27,2011-01-01T00:00:00+02:00,cancer,Actress
1950-01-01T00:00:00+02:00,1950-05-09,2007-01-01T00:00:00+02:00,cancer,American actress and producer
1950-01-01T00:00:00+02:00,1950-02-27,2013-01-01T00:00:00+02:00,other_diseases,Malaysian actress and singer
1950-01-01T00:00:00+02:00,1950-03-22,2012-01-01T00:00:00+02:00,cancer,British actress
1951-01-01T00:00:00+02:00,1951-07-02,1997-01-01T00:00:00+02:00,cancer,Actress singer
1956-01-01T00:00:00+02:00,1956-04-08,2011-01-01T00:00:00+02:00,cancer,Actress
1958-01-01T00:00:00+02:00,1958-05-16,2007-01-01T00:00:00+02:00,cancer,American actress best known for the 1980 film Friday the 13th
1958-01-01T00:00:00+02:00,1958-03-11,1976-01-01T00:00:00+02:00,accidents_murder_and_war,Child actress
1958-01-01T00:00:00+02:00,1958-05-09,2009-01-01T00:00:00+02:00,cancer,Actress
1958-01-01T00:00:00+02:00,1958-02-06,2004-01-01T00:00:00+02:00,cancer,American actress
1959-01-01T00:00:00+02:00,1959-11-23,1982-01-01T00:00:00+02:00,accidents_murder_and_war,American actress
1959-01-01T00:00:00+02:00,1959-11-19,2009-01-01T00:00:00+02:00,suicide,Actress journalist and television presenter
1959-01-01T00:00:00+02:00,1959-07-26,2012-01-01T00:00:00+02:00,cancer,Actress novelist
1960-01-01T00:00:00+02:00,1960-01-19,2011-01-01T00:00:00+02:00,cancer,American actress infotainer and radio personality
1960-01-01T00:00:00+02:00,1960-10-17,2013-01-01T00:00:00+02:00,cancer,Irish singer and actress
1961-01-01T00:00:00+02:00,1961-06-05,1999-01-01T00:00:00+02:00,suicide,Voice actress
1961-01-01T00:00:00+02:00,1961-03-17,2006-01-01T00:00:00+02:00,cancer,Actress singer activist
1962-01-01T00:00:00+02:00,1962-07-31,2009-01-01T00:00:00+02:00,cancer,Actress
1963-01-01T00:00:00+02:00,1963-05-11,2009-01-01T00:00:00+02:00,cancer,English actress
1963-01-01T00:00:00+02:00,1963-10-12,2010-01-01T00:00:00+02:00,cancer,Japanese director of anime films notably Perfect Blue Millennium Actress etc.
1963-01-01T00:00:00+02:00,1963-08-09,2012-01-01T00:00:00+02:00,accidents_murder_and_war,American popular singer songwriter actress arranger film producer model
1964-01-01T00:00:00+02:00,1964-03-06,2012-01-01T00:00:00+02:00,cancer,American actress and comedian
1964-01-01T00:00:00+02:00,1964-01-06,2010-01-01T00:00:00+02:00,cancer,Actress
1964-01-01T00:00:00+02:00,1964-05-06,1996-01-01T00:00:00+02:00,cerebral_problems,Actress
1964-01-01T00:00:00+02:00,1964-11-07,1999-01-01T00:00:00+02:00,suicide,American actress
1965-01-01T00:00:00+02:00,1965-11-06,2013-01-01T00:00:00+02:00,cancer,French actress of stage and screen
1967-01-01T00:00:00+02:00,1967-11-28,2007-01-01T00:00:00+02:00,accidents_murder_and_war,Model and actress
1968-01-01T00:00:00+02:00,{1968-09-03|1968-09-08},2002-01-01T00:00:00+02:00,cardiovascular_problems,Model actress
1970-01-01T00:00:00+02:00,1970-04-25,2011-01-01T00:00:00+02:00,cancer,Voice actress
1971-01-01T00:00:00+02:00,1971-06-14,2013-01-01T00:00:00+02:00,pneumonia,Actress
1971-01-01T00:00:00+02:00,1971-06-14,2013-01-01T00:00:00+02:00,cancer,Actress
1974-01-01T00:00:00+02:00,1974-09-05,2010-01-01T00:00:00+02:00,cardiovascular_problems,Argentine actress television personality and screenwriter
{1974-01-01T00:00:00+02:00|1975-01-01T00:00:00+02:00},{1974-07-25|1975-07-25},2011-01-01T00:00:00+02:00,other_diseases,American film actress and model
1977-01-01T00:00:00+02:00,1977-11-10,2009-01-01T00:00:00+02:00,pneumonia,Actress recording artist
1977-01-01T00:00:00+02:00,1977-11-10,2009-01-01T00:00:00+02:00,other_diseases,Actress recording artist
1978-01-01T00:00:00+02:00,1978-06-06,1988-01-01T00:00:00+02:00,accidents_murder_and_war,Child actress
1980-01-01T00:00:00+02:00,1980-05-22,2009-01-01T00:00:00+02:00,accidents_murder_and_war,English actress
1980-01-01T00:00:00+02:00,1980-05-22,2009-01-01T00:00:00+02:00,suicide,English actress
1987-01-01T00:00:00+02:00,1987-03-29,2009-01-01T00:00:00+02:00,suicide,Welsh actress
1987-01-01T00:00:00+02:00,1987-03-17,2007-01-01T00:00:00+02:00,cancer,Korean actress
1989-01-01T00:00:00+02:00,1989-05-24,2005-01-01T00:00:00+02:00,accidents_murder_and_war,American actress
