birthYear,birthDate,deathYear,deathCause_label,profession
1908-01-01T00:00:00+02:00,1908-08-21,1982-01-01T00:00:00+02:00,cancer,Actor
1908-01-01T00:00:00+02:00,1908-10-17,1952-01-01T00:00:00+02:00,suicide,American actor
1908-01-01T00:00:00+02:00,1908-03-29,1981-01-01T00:00:00+02:00,cerebral_problems,American actor; acting on stage film and television; Oscar nominee
1908-01-01T00:00:00+02:00,1908-05-25,1979-01-01T00:00:00+02:00,cancer,American actor
1908-01-01T00:00:00+02:00,1908-07-30,1979-01-01T00:00:00+02:00,suicide,German actor
1908-01-01T00:00:00+02:00,1908-03-05,1990-01-01T00:00:00+02:00,cancer,British actor
1908-01-01T00:00:00+02:00,1908-01-05,1963-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1908-01-01T00:00:00+02:00,1908-12-14,1996-01-01T00:00:00+02:00,cardiovascular_problems,Actor comedian
1908-01-01T00:00:00+02:00,1908-06-05,1987-01-01T00:00:00+02:00,other_respiratory_problems,Comic actor actor
1908-01-01T00:00:00+02:00,1908-04-02,2003-01-01T00:00:00+02:00,pneumonia,American actor and performer
1908-01-01T00:00:00+02:00,1908-02-07,1983-01-01T00:00:00+02:00,cardiovascular_problems,American swimmer Olympic gold medalist actor
1908-01-01T00:00:00+02:00,1908-05-30,1989-01-01T00:00:00+02:00,cardiovascular_problems,Voice actor comedian
1908-01-01T00:00:00+02:00,1908-05-30,1989-01-01T00:00:00+02:00,other_respiratory_problems,Voice actor comedian
1908-01-01T00:00:00+02:00,1908-08-06,1982-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1908-01-01T00:00:00+02:00,1908-05-02,1993-01-01T00:00:00+02:00,cancer,Film actor
1908-01-01T00:00:00+02:00,1908-01-08,1975-01-01T00:00:00+02:00,cardiovascular_problems,Character actor
1908-01-01T00:00:00+02:00,1908-07-23,1978-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1909-01-01T00:00:00+02:00,1909-06-20,1959-01-01T00:00:00+02:00,cardiovascular_problems,actor
1909-01-01T00:00:00+02:00,1909-06-26,1990-01-01T00:00:00+02:00,natural_death,American actor
1909-01-01T00:00:00+02:00,1909-06-05,1985-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1909-01-01T00:00:00+02:00,1909-12-09,2000-01-01T00:00:00+02:00,cardiovascular_problems,Actor Naval officer
1909-01-01T00:00:00+02:00,1909-08-25,1971-01-01T00:00:00+02:00,cerebral_problems,Actor
1909-01-01T00:00:00+02:00,1909-08-13,1990-01-01T00:00:00+02:00,cancer,American actor
1909-01-01T00:00:00+02:00,1909-07-12,1993-01-01T00:00:00+02:00,pneumonia,Actor comedian
1909-01-01T00:00:00+02:00,1909-08-13,1997-01-01T00:00:00+02:00,cerebral_problems,American actor
1909-01-01T00:00:00+02:00,1909-02-28,1994-01-01T00:00:00+02:00,cancer,Actor
1909-01-01T00:00:00+02:00,1909-09-15,1968-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1909-01-01T00:00:00+02:00,1909-08-26,1981-01-01T00:00:00+02:00,cancer,Actor
1909-01-01T00:00:00+02:00,1909-04-10,1992-01-01T00:00:00+02:00,cancer,Film actor
1910-01-01T00:00:00+02:00,1910-10-27,1963-01-01T00:00:00+02:00,cancer,Canadian actor
1910-01-01T00:00:00+02:00,1910-11-15,2005-01-01T00:00:00+02:00,natural_death,Irish actor
1910-01-01T00:00:00+02:00,1910-03-23,1996-01-01T00:00:00+02:00,natural_death,American actor
1910-01-01T00:00:00+02:00,1910-06-05,1986-01-01T00:00:00+02:00,cancer,American actor
1910-01-01T00:00:00+02:00,1910-03-24,1975-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1910-01-01T00:00:00+02:00,1910-11-03,1984-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1910-01-01T00:00:00+02:00,1910-06-09,1990-01-01T00:00:00+02:00,pneumonia,Actor
1910-01-01T00:00:00+02:00,1910-12-29,1988-01-01T00:00:00+02:00,cerebral_problems,Actor
1910-01-01T00:00:00+02:00,1910-01-27,1995-01-01T00:00:00+02:00,cancer,American actor-singer
1910-01-01T00:00:00+02:00,1910-07-28,1958-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1910-01-01T00:00:00+02:00,1910-12-13,1971-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1910-01-01T00:00:00+02:00,1910-12-08,1990-01-01T00:00:00+02:00,natural_death,Hungarian actor and singer
1911-01-01T00:00:00+02:00,1911-09-15,1977-01-01T00:00:00+02:00,cardiovascular_problems,Romanian actor and poet
1911-01-01T00:00:00+02:00,1911-12-12,1963-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1911-01-01T00:00:00+02:00,1911-07-29,1994-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1911-01-01T00:00:00+02:00,{1911-03-13|1911-05-13},1977-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1911-01-01T00:00:00+02:00,1911-08-05,1969-01-01T00:00:00+02:00,cancer,Actor
1911-01-01T00:00:00+02:00,1911-10-10,1984-01-01T00:00:00+02:00,cardiovascular_problems,American actor; stage film and television.
1911-01-01T00:00:00+02:00,1911-10-27,1986-01-01T00:00:00+02:00,cancer,Actor
1912-01-01T00:00:00+02:00,1912-12-20,1989-01-01T00:00:00+02:00,cancer,Actor
1912-01-01T00:00:00+02:00,1912-08-23,1996-01-01T00:00:00+02:00,cerebral_problems,dancer actor singer director producer and choreographer
1912-01-01T00:00:00+02:00,1912-12-30,1997-01-01T00:00:00+02:00,cancer,American actor
1912-01-01T00:00:00+02:00,1912-02-14,2003-01-01T00:00:00+02:00,cancer,Actor
1912-01-01T00:00:00+02:00,1912-05-23,1998-01-01T00:00:00+02:00,cancer,actor
1912-01-01T00:00:00+02:00,1912-09-13,1982-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1912-01-01T00:00:00+02:00,1912-04-29,1977-01-01T00:00:00+02:00,cerebral_problems,Actor director screenwriter
1912-01-01T00:00:00+02:00,1912-05-31,1969-01-01T00:00:00+02:00,cardiovascular_problems,American actor and director
1912-01-01T00:00:00+02:00,1912-05-06,1994-01-01T00:00:00+02:00,natural_death,American actor
1912-01-01T00:00:00+02:00,1912-10-15,1993-01-01T00:00:00+02:00,pneumonia,American actor
1912-01-01T00:00:00+02:00,1912-05-11,2001-01-01T00:00:00+02:00,cardiovascular_problems,American actor and comedian
1912-01-01T00:00:00+02:00,1912-02-05,1996-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1912-01-01T00:00:00+02:00,1912-10-13,1989-01-01T00:00:00+02:00,cancer,Actor
1913-01-01T00:00:00+02:00,1913-05-26,1994-01-01T00:00:00+02:00,cancer,English actor
1913-01-01T00:00:00+02:00,1913-04-20,1965-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1913-01-01T00:00:00+02:00,1913-08-25,1993-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1913-01-01T00:00:00+02:00,1913-07-28,1944-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1913-01-01T00:00:00+02:00,1913-03-22,1971-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1913-01-01T00:00:00+02:00,1913-04-14,1995-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1913-01-01T00:00:00+02:00,1913-11-05,1975-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1913-01-01T00:00:00+02:00,1913-01-19,2001-01-01T00:00:00+02:00,cerebral_problems,American actor
1913-01-01T00:00:00+02:00,1913-03-29,1985-01-01T00:00:00+02:00,cardiovascular_problems,American actor and performer
1913-01-01T00:00:00+02:00,1913-09-03,1964-01-01T00:00:00+02:00,cerebral_problems,Actor
1913-01-01T00:00:00+02:00,1913-02-25,1988-01-01T00:00:00+02:00,cardiovascular_problems,German actor
1913-01-01T00:00:00+02:00,1913-02-08,1973-01-01T00:00:00+02:00,cerebral_problems,American actor
1913-01-01T00:00:00+02:00,1913-11-02,1994-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1913-01-01T00:00:00+02:00,1913-01-29,1999-01-01T00:00:00+02:00,cancer,Actor
1913-01-01T00:00:00+02:00,1913-03-15,1999-01-01T00:00:00+02:00,cardiovascular_problems,Dutch actor
1913-01-01T00:00:00+02:00,1913-09-19,1970-01-01T00:00:00+02:00,cancer,Actor
1913-01-01T00:00:00+02:00,1913-07-18,1985-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1913-01-01T00:00:00+02:00,1913-05-04,2009-01-01T00:00:00+02:00,natural_death,Japanese actor
1913-01-01T00:00:00+02:00,1913-11-24,1990-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1913-01-01T00:00:00+02:00,1913-06-14,1974-01-01T00:00:00+02:00,cancer,Danish actor
1914-01-01T00:00:00+02:00,1914-10-26,1984-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1914-01-01T00:00:00+02:00,1914-02-06,2005-01-01T00:00:00+02:00,cancer,American actor and singer
1914-01-01T00:00:00+02:00,1914-05-05,1958-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1914-01-01T00:00:00+02:00,1914-03-05,1998-01-01T00:00:00+02:00,natural_death,German actor
1914-01-01T00:00:00+02:00,1914-05-29,2003-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1914-01-01T00:00:00+02:00,1914-10-09,1985-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1914-01-01T00:00:00+02:00,1914-08-05,2002-01-01T00:00:00+02:00,cerebral_problems,American actor
1914-01-01T00:00:00+02:00,1914-04-02,2000-01-01T00:00:00+02:00,cancer,English actor
1914-01-01T00:00:00+02:00,1914-07-29,1960-01-01T00:00:00+02:00,suicide,British actor
1914-01-01T00:00:00+02:00,1914-08-31,1984-01-01T00:00:00+02:00,cerebral_problems,Actor
1914-01-01T00:00:00+02:00,1914-01-30,1995-01-01T00:00:00+02:00,cancer,American actor
1914-01-01T00:00:00+02:00,1914-06-11,1968-01-01T00:00:00+02:00,cardiovascular_problems,American radio film and television character actor
1914-01-01T00:00:00+02:00,1914-04-20,1999-01-01T00:00:00+02:00,cerebral_problems,American actor
1914-01-01T00:00:00+02:00,1914-07-24,1970-01-01T00:00:00+02:00,accidents_murder_and_war,Actor
1914-01-01T00:00:00+02:00,1914-10-25,1976-01-01T00:00:00+02:00,accidents_murder_and_war,American actor
1914-01-01T00:00:00+02:00,1914-09-14,1999-01-01T00:00:00+02:00,cardiovascular_problems,Actor
{1914-01-01T00:00:00+02:00|1917-01-01T00:00:00+02:00},{1914-02-01|1917-02-01},2012-01-01T00:00:00+02:00,other_respiratory_problems,Indian actor
1914-01-01T00:00:00+02:00,1914-02-17,1959-01-01T00:00:00+02:00,cardiovascular_problems,American actor and World War II flying ace
1914-01-01T00:00:00+02:00,1914-11-06,2002-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1915-01-01T00:00:00+02:00,1915-09-22,1972-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1915-01-01T00:00:00+02:00,1915-02-28,1977-01-01T00:00:00+02:00,cerebral_problems,actor
1915-01-01T00:00:00+02:00,1915-09-14,1973-01-01T00:00:00+02:00,cancer,American actor
1915-01-01T00:00:00+02:00,1915-11-01,1998-01-01T00:00:00+02:00,cancer,British actor
1915-01-01T00:00:00+02:00,{1915-01-01T00:00:00+02:00|1915-08-20},1997-01-01T00:00:00+02:00,cancer,German actor
1915-01-01T00:00:00+02:00,1915-04-10,2011-01-01T00:00:00+02:00,pneumonia,American actor
1915-01-01T00:00:00+02:00,1915-02-21,1960-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1915-01-01T00:00:00+02:00,1915-08-23,1993-01-01T00:00:00+02:00,cancer,American actor
1915-01-01T00:00:00+02:00,1915-08-29,2002-01-01T00:00:00+02:00,accidents_murder_and_war,Film actor
1915-01-01T00:00:00+02:00,1915-09-10,1985-01-01T00:00:00+02:00,cerebral_problems,Actor
1915-01-01T00:00:00+02:00,1915-11-23,1992-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1915-01-01T00:00:00+02:00,1915-05-06,1985-01-01T00:00:00+02:00,cardiovascular_problems,Broadcaster director actor
1915-01-01T00:00:00+02:00,1915-02-11,1995-01-01T00:00:00+02:00,natural_death,American actor
1915-01-01T00:00:00+02:00,1915-04-14,1951-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1915-01-01T00:00:00+02:00,1915-05-05,1989-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1915-01-01T00:00:00+02:00,1915-10-14,1949-01-01T00:00:00+02:00,pneumonia,British actor
1915-01-01T00:00:00+02:00,1915-05-05,1998-01-01T00:00:00+02:00,cancer,Actor
1915-01-01T00:00:00+02:00,1915-10-31,1984-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1915-01-01T00:00:00+02:00,1915-02-12,1987-01-01T00:00:00+02:00,pneumonia,Canadian actor and musician
1915-01-01T00:00:00+02:00,1915-10-30,1998-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1915-01-01T00:00:00+02:00,1915-10-22,1980-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1915-01-01T00:00:00+02:00,1915-12-13,1982-01-01T00:00:00+02:00,cardiovascular_problems,Film stage and TV actor
1916-01-01T00:00:00+02:00,1916-02-26,1987-01-01T00:00:00+02:00,cancer,comedian actor and musician
1916-01-01T00:00:00+02:00,1916-03-19,2000-01-01T00:00:00+02:00,natural_death,British actor
1916-01-01T00:00:00+02:00,1916-12-25,2001-01-01T00:00:00+02:00,cardiovascular_problems,Film actor
1916-01-01T00:00:00+02:00,1916-03-31,2012-01-01T00:00:00+02:00,natural_death,American actor
1916-01-01T00:00:00+02:00,1916-04-05,2003-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1916-01-01T00:00:00+02:00,1916-11-07,2002-01-01T00:00:00+02:00,natural_death,Film actor
1916-01-01T00:00:00+02:00,1916-05-24,1972-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1916-01-01T00:00:00+02:00,1916-04-04,1990-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1916-01-01T00:00:00+02:00,1916-11-16,1988-01-01T00:00:00+02:00,cardiovascular_problems,Voice actor
1916-01-01T00:00:00+02:00,1916-07-27,1986-01-01T00:00:00+02:00,cancer,American actor
1916-01-01T00:00:00+02:00,1916-07-02,1991-01-01T00:00:00+02:00,natural_death,American actor
1916-01-01T00:00:00+02:00,1916-10-29,1981-01-01T00:00:00+02:00,suicide,Film actor
1917-01-01T00:00:00+02:00,1917-04-15,1982-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1917-01-01T00:00:00+02:00,1917-05-30,1996-01-01T00:00:00+02:00,cancer,American actor
1917-01-01T00:00:00+02:00,{1917-05-22|1917-05-23},2011-01-01T00:00:00+02:00,pneumonia,American actor
1917-01-01T00:00:00+02:00,{1917-03-13|1917-03-30},1994-01-01T00:00:00+02:00,cerebral_problems,actor
1917-01-01T00:00:00+02:00,1917-06-18,1981-01-01T00:00:00+02:00,cancer,American actor
1917-01-01T00:00:00+02:00,1917-10-23,1983-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1917-01-01T00:00:00+02:00,1917-08-06,1997-01-01T00:00:00+02:00,cancer,American film actor singer
1917-01-01T00:00:00+02:00,1917-03-06,1973-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1917-01-01T00:00:00+02:00,1917-05-07,2000-01-01T00:00:00+02:00,cerebral_problems,Actor
1917-01-01T00:00:00+02:00,1917-03-01,1962-01-01T00:00:00+02:00,cancer,American actor
1917-01-01T00:00:00+02:00,{1917-01-03|1917-01-04},1997-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1917-01-01T00:00:00+02:00,1917-11-04,2012-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1917-01-01T00:00:00+02:00,1917-12-22,1976-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1917-01-01T00:00:00+02:00,{1917-11-11|1917-11-17},1969-01-01T00:00:00+02:00,cardiovascular_problems,German actor
1917-01-01T00:00:00+02:00,1917-09-15,1951-01-01T00:00:00+02:00,accidents_murder_and_war,Actor
1918-01-01T00:00:00+02:00,1918-03-25,1977-01-01T00:00:00+02:00,cancer,Film actor
1918-01-01T00:00:00+02:00,1918-03-01,1973-01-01T00:00:00+02:00,accidents_murder_and_war,Character actor
1918-01-01T00:00:00+02:00,1918-02-18,1995-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1918-01-01T00:00:00+02:00,1918-07-06,1977-01-01T00:00:00+02:00,cerebral_problems,English film and television actor
1918-01-01T00:00:00+02:00,1918-04-26,1974-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1918-01-01T00:00:00+02:00,1918-10-23,1978-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1918-01-01T00:00:00+02:00,1918-06-17,1978-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1918-01-01T00:00:00+02:00,1918-01-29,2010-01-01T00:00:00+02:00,pneumonia,Actor
1918-01-01T00:00:00+02:00,1918-09-24,1997-01-01T00:00:00+02:00,cancer,American actor
1918-01-01T00:00:00+02:00,1918-05-16,1978-01-01T00:00:00+02:00,cancer,American actor
1918-01-01T00:00:00+02:00,1918-06-24,2003-01-01T00:00:00+02:00,cardiovascular_problems,British actor and producer
1918-01-01T00:00:00+02:00,1918-08-25,1985-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1918-01-01T00:00:00+02:00,1918-11-11,1997-01-01T00:00:00+02:00,cancer,American actor
1918-01-01T00:00:00+02:00,1918-06-13,1996-01-01T00:00:00+02:00,cardiovascular_problems,American actor and horseman
1918-01-01T00:00:00+02:00,1918-03-09,1991-01-01T00:00:00+02:00,cancer,American actor
1918-01-01T00:00:00+02:00,1918-01-26,1996-01-01T00:00:00+02:00,cancer,American actor
1918-01-01T00:00:00+02:00,1918-05-21,2007-01-01T00:00:00+02:00,cancer,Actor
1918-01-01T00:00:00+02:00,1918-03-12,1967-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1918-01-01T00:00:00+02:00,1918-04-17,1981-01-01T00:00:00+02:00,accidents_murder_and_war,American actor
1919-01-01T00:00:00+02:00,1919-12-06,1965-01-01T00:00:00+02:00,cardiovascular_problems,Comedy actor
1919-01-01T00:00:00+02:00,1919-06-17,2005-01-01T00:00:00+02:00,pneumonia,American actor
{1919-01-01T00:00:00+02:00|1920-01-01T00:00:00+02:00},{1919-06-22|1920-06-22},1986-01-01T00:00:00+02:00,cardiovascular_problems,Character actor and voice actor
1919-01-01T00:00:00+02:00,1919-02-04,1979-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1919-01-01T00:00:00+02:00,1919-02-20,1979-01-01T00:00:00+02:00,suicide,American actor
1919-01-01T00:00:00+02:00,1919-10-05,1995-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1919-01-01T00:00:00+02:00,1919-09-16,2002-01-01T00:00:00+02:00,cardiovascular_problems,American actor director and screenwriter
1919-01-01T00:00:00+02:00,1919-07-20,1994-01-01T00:00:00+02:00,cancer,Film and television actor
1919-01-01T00:00:00+02:00,1919-03-26,1980-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1919-01-01T00:00:00+02:00,1919-02-07,1989-01-01T00:00:00+02:00,cerebral_problems,Actor stuntman
1919-01-01T00:00:00+02:00,1919-02-26,2005-01-01T00:00:00+02:00,natural_death,Character and voice-over actor
1919-01-01T00:00:00+02:00,1919-01-24,1973-01-01T00:00:00+02:00,cardiovascular_problems,B-movie director actor
1919-01-01T00:00:00+02:00,1919-09-06,2001-01-01T00:00:00+02:00,cerebral_problems,American actor and musician
1919-01-01T00:00:00+02:00,1919-07-07,1996-01-01T00:00:00+02:00,cardiovascular_problems,Character Actor
1920-01-01T00:00:00+02:00,1920-03-19,2007-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1920-01-01T00:00:00+02:00,1920-07-31,1992-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1920-01-01T00:00:00+02:00,1920-06-29,1982-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1920-01-01T00:00:00+02:00,1920-12-13,1998-01-01T00:00:00+02:00,cardiovascular_problems,Actor director
1920-01-01T00:00:00+02:00,1920-07-29,1974-01-01T00:00:00+02:00,cancer,Mexican television actor
1920-01-01T00:00:00+02:00,1920-03-22,1981-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1920-01-01T00:00:00+02:00,1920-09-23,2014-01-01T00:00:00+02:00,natural_death,American actor
1920-01-01T00:00:00+02:00,1920-07-17,1968-01-01T00:00:00+02:00,cancer,American actor
1920-01-01T00:00:00+02:00,1920-06-12,2002-01-01T00:00:00+02:00,pneumonia,American actor
1920-01-01T00:00:00+02:00,1920-11-21,1988-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1920-01-01T00:00:00+02:00,1920-06-13,2000-01-01T00:00:00+02:00,cancer,American actor singer
1920-01-01T00:00:00+02:00,1920-11-25,2009-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1920-01-01T00:00:00+02:00,1920-02-28,1979-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1920-01-01T00:00:00+02:00,1920-09-01,2000-01-01T00:00:00+02:00,suicide,Actor
1920-01-01T00:00:00+02:00,1920-02-13,2008-01-01T00:00:00+02:00,cardiovascular_problems,Artist actor
1920-01-01T00:00:00+02:00,1920-01-20,1999-01-01T00:00:00+02:00,cancer,Actor singer
1920-01-01T00:00:00+02:00,1920-10-22,1969-01-01T00:00:00+02:00,cancer,American actor
1920-01-01T00:00:00+02:00,1920-02-11,1976-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1920-01-01T00:00:00+02:00,1920-12-29,1999-01-01T00:00:00+02:00,cancer,American actor
1920-01-01T00:00:00+02:00,1920-11-27,1999-01-01T00:00:00+02:00,cancer,Actor
1920-01-01T00:00:00+02:00,1920-03-05,1996-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1920-01-01T00:00:00+02:00,1920-10-01,2000-01-01T00:00:00+02:00,cardiovascular_problems,actor
1920-01-01T00:00:00+02:00,1920-08-09,1980-01-01T00:00:00+02:00,cancer,Actor
1920-01-01T00:00:00+02:00,1920-12-07,1994-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1920-01-01T00:00:00+02:00,1920-08-13,1992-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1920-01-01T00:00:00+02:00,1920-04-21,1971-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1920-01-01T00:00:00+02:00,1920-03-22,2000-01-01T00:00:00+02:00,cancer,American actor and musician
1920-01-01T00:00:00+02:00,1920-07-12,2005-01-01T00:00:00+02:00,accidents_murder_and_war,Actor
1921-01-01T00:00:00+02:00,1921-03-12,1986-01-01T00:00:00+02:00,cancer,American actor singer
1921-01-01T00:00:00+02:00,1921-03-12,1986-01-01T00:00:00+02:00,pneumonia,American actor singer
1921-01-01T00:00:00+02:00,1921-04-04,1989-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1921-01-01T00:00:00+02:00,1921-04-13,1977-01-01T00:00:00+02:00,cancer,English-Canadian actor
1921-01-01T00:00:00+02:00,1921-12-16,2006-01-01T00:00:00+02:00,cancer,Film actor
1921-01-01T00:00:00+02:00,1921-10-01,2009-01-01T00:00:00+02:00,cancer,Actor
1921-01-01T00:00:00+02:00,1921-01-29,2005-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1921-01-01T00:00:00+02:00,1921-08-19,2000-01-01T00:00:00+02:00,cancer,American actor
1921-01-01T00:00:00+02:00,1921-02-24,2007-01-01T00:00:00+02:00,cerebral_problems,British actor and singer
1921-01-01T00:00:00+02:00,1921-12-01,2000-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1921-01-01T00:00:00+02:00,1921-05-14,1984-01-01T00:00:00+02:00,cardiovascular_problems,American actor
{1921-01-01T00:00:00+02:00|1923-01-01T00:00:00+02:00},{1921-07-29|1923-07-29},1987-01-01T00:00:00+02:00,cancer,American actor
1921-01-01T00:00:00+02:00,1921-01-17,1991-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1921-01-01T00:00:00+02:00,1921-11-21,2010-01-01T00:00:00+02:00,cerebral_problems,Canadian actor
1921-01-01T00:00:00+02:00,1921-11-14,1997-01-01T00:00:00+02:00,suicide,Actor
1921-01-01T00:00:00+02:00,1921-11-21,1995-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1921-01-01T00:00:00+02:00,1921-08-27,1998-01-01T00:00:00+02:00,cancer,American actor
1921-01-01T00:00:00+02:00,1921-03-22,2004-01-01T00:00:00+02:00,cerebral_problems,Actor
1921-01-01T00:00:00+02:00,1921-04-10,1992-01-01T00:00:00+02:00,pneumonia,Athlete and actor
1921-01-01T00:00:00+02:00,1921-03-09,1978-01-01T00:00:00+02:00,cancer,Actor
1921-01-01T00:00:00+02:00,1921-11-03,2003-01-01T00:00:00+02:00,pneumonia,American film actor
1921-01-01T00:00:00+02:00,1921-11-03,2003-01-01T00:00:00+02:00,cerebral_problems,American film actor
1921-01-01T00:00:00+02:00,1921-11-20,2011-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1921-01-01T00:00:00+02:00,1921-01-03,1991-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1921-01-01T00:00:00+02:00,1921-07-25,2008-01-01T00:00:00+02:00,cancer,British actor
1922-01-01T00:00:00+02:00,1922-04-27,2012-01-01T00:00:00+02:00,cancer,American actor
1922-01-01T00:00:00+02:00,1922-09-15,2011-01-01T00:00:00+02:00,natural_death,American actor director
1922-01-01T00:00:00+02:00,1922-01-19,1996-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1922-01-01T00:00:00+02:00,1922-12-01,2011-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1922-01-01T00:00:00+02:00,1922-11-16,1994-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1922-01-01T00:00:00+02:00,1922-05-10,2011-01-01T00:00:00+02:00,cancer,American actor Actress
1922-01-01T00:00:00+02:00,1922-01-02,2005-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1922-01-01T00:00:00+02:00,1922-07-26,2000-01-01T00:00:00+02:00,cancer,American actor
1922-01-01T00:00:00+02:00,1922-10-20,1992-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1922-01-01T00:00:00+02:00,1922-03-14,1997-01-01T00:00:00+02:00,cancer,American actor
1922-01-01T00:00:00+02:00,1922-01-21,1994-01-01T00:00:00+02:00,cancer,Actor
1922-01-01T00:00:00+02:00,1922-05-19,1995-01-01T00:00:00+02:00,cancer,Actor
1922-01-01T00:00:00+02:00,{1922-06-02|1922-07-02},2008-01-01T00:00:00+02:00,cardiovascular_problems,Actor sportscaster
1922-01-01T00:00:00+02:00,1922-10-01,2008-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1922-01-01T00:00:00+02:00,1922-12-03,2011-01-01T00:00:00+02:00,pneumonia,Actor comedian
1922-01-01T00:00:00+02:00,1922-12-02,2000-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1922-01-01T00:00:00+02:00,1922-11-26,2006-01-01T00:00:00+02:00,cancer,American actor
1922-01-01T00:00:00+02:00,1922-07-27,1986-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1923-01-01T00:00:00+02:00,{1923-06-22|1923-07-22},1981-01-01T00:00:00+02:00,cancer,Actor
1923-01-01T00:00:00+02:00,1923-09-24,2001-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1923-01-01T00:00:00+02:00,1923-05-04,1994-01-01T00:00:00+02:00,cerebral_problems,Irish actor
1923-01-01T00:00:00+02:00,1923-01-01T00:00:00+02:00,1985-01-01T00:00:00+02:00,cardiovascular_problems,Canadian actor
