birthYear,birthDate,deathYear,deathCause_label,profession
1918-01-01T00:00:00+02:00,1918-10-23,1978-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1918-01-01T00:00:00+02:00,1918-06-17,1978-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1918-01-01T00:00:00+02:00,1918-02-04,2014-01-01T00:00:00+02:00,natural_death,American radio personality
1918-01-01T00:00:00+02:00,1918-06-13,1996-01-01T00:00:00+02:00,cardiovascular_problems,American actor and horseman
1918-01-01T00:00:00+02:00,1918-01-04,2002-01-01T00:00:00+02:00,natural_death,American composer
1918-01-01T00:00:00+02:00,1918-03-12,1967-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1918-01-01T00:00:00+02:00,1918-04-03,2014-01-01T00:00:00+02:00,natural_death,American actress
1918-01-01T00:00:00+02:00,1918-02-15,2004-01-01T00:00:00+02:00,cardiovascular_problems,American businessman
1919-01-01T00:00:00+02:00,1919-02-11,1995-01-01T00:00:00+02:00,pneumonia,Actress and businesswoman
1919-01-01T00:00:00+02:00,1919-02-11,1995-01-01T00:00:00+02:00,other_respiratory_problems,Actress and businesswoman
1919-01-01T00:00:00+02:00,1919-12-06,1965-01-01T00:00:00+02:00,cardiovascular_problems,Comedy actor
1919-01-01T00:00:00+02:00,1919-02-04,1979-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1919-01-01T00:00:00+02:00,1919-07-20,2008-01-01T00:00:00+02:00,cardiovascular_problems,Mountaineer explorer
1919-01-01T00:00:00+02:00,1919-03-26,1980-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1919-01-01T00:00:00+02:00,1919-06-17,1996-01-01T00:00:00+02:00,pneumonia,English film and stage actress
1919-01-01T00:00:00+02:00,1919-02-26,2005-01-01T00:00:00+02:00,natural_death,Character and voice-over actor
1919-01-01T00:00:00+02:00,1919-04-12,1990-01-01T00:00:00+02:00,cardiovascular_problems,Book publisher
1919-01-01T00:00:00+02:00,1919-07-07,1996-01-01T00:00:00+02:00,cardiovascular_problems,Character Actor
1920-01-01T00:00:00+02:00,1920-11-19,1991-01-01T00:00:00+02:00,other_respiratory_problems,American actress
1920-01-01T00:00:00+02:00,1920-07-31,1992-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1920-01-01T00:00:00+02:00,1920-06-29,1982-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1920-01-01T00:00:00+02:00,1920-03-22,1981-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1920-01-01T00:00:00+02:00,1920-09-23,2014-01-01T00:00:00+02:00,natural_death,American actor
1920-01-01T00:00:00+02:00,1920-03-06,2002-01-01T00:00:00+02:00,other_respiratory_problems,Photographer
1920-01-01T00:00:00+02:00,1920-08-01,2010-01-01T00:00:00+02:00,cerebral_problems,British pediatrician
1920-01-01T00:00:00+02:00,1920-08-01,2010-01-01T00:00:00+02:00,cancer,British pediatrician
1920-01-01T00:00:00+02:00,1920-11-21,1988-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1920-01-01T00:00:00+02:00,1920-02-25,1992-01-01T00:00:00+02:00,cardiovascular_problems,American diplomat
1920-01-01T00:00:00+02:00,1920-02-13,2008-01-01T00:00:00+02:00,cardiovascular_problems,Artist actor
1920-01-01T00:00:00+02:00,1920-02-11,1976-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1920-01-01T00:00:00+02:00,1920-08-27,2012-01-01T00:00:00+02:00,natural_death,American television producer
1920-01-01T00:00:00+02:00,1920-10-01,2000-01-01T00:00:00+02:00,cardiovascular_problems,actor
1920-01-01T00:00:00+02:00,1920-12-07,1994-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1920-01-01T00:00:00+02:00,1920-08-13,1992-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1920-01-01T00:00:00+02:00,1920-04-21,1971-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1921-01-01T00:00:00+02:00,1921-08-08,2013-01-01T00:00:00+02:00,natural_death,American swimmer actress businesswoman
1921-01-01T00:00:00+02:00,1921-01-29,1990-01-01T00:00:00+02:00,cardiovascular_problems,American businessman
1921-01-01T00:00:00+02:00,1921-03-12,1986-01-01T00:00:00+02:00,cancer,American actor singer
1921-01-01T00:00:00+02:00,1921-03-12,1986-01-01T00:00:00+02:00,pneumonia,American actor singer
1921-01-01T00:00:00+02:00,1921-04-04,1989-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1921-01-01T00:00:00+02:00,1921-03-19,1984-01-01T00:00:00+02:00,cardiovascular_problems,Comedian and magician
1921-01-01T00:00:00+02:00,1921-12-26,2000-01-01T00:00:00+02:00,cardiovascular_problems,American writer comedian musician
1921-01-01T00:00:00+02:00,1921-08-03,1972-01-01T00:00:00+02:00,cardiovascular_problems,American actress
1921-01-01T00:00:00+02:00,1921-09-04,1942-01-01T00:00:00+02:00,accidents_murder_and_war,British spy
1921-01-01T00:00:00+02:00,1921-01-29,2005-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1921-01-01T00:00:00+02:00,1921-12-01,2000-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1921-01-01T00:00:00+02:00,1921-01-17,1991-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1921-01-01T00:00:00+02:00,1921-12-05,1997-01-01T00:00:00+02:00,cardiovascular_problems,television and movie comedian
1921-01-01T00:00:00+02:00,1921-11-03,2003-01-01T00:00:00+02:00,pneumonia,American film actor
1921-01-01T00:00:00+02:00,1921-11-03,2003-01-01T00:00:00+02:00,cerebral_problems,American film actor
1921-01-01T00:00:00+02:00,1921-01-03,1991-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1922-01-01T00:00:00+02:00,1922-09-15,2011-01-01T00:00:00+02:00,natural_death,American actor director
1922-01-01T00:00:00+02:00,1922-05-13,1969-01-01T00:00:00+02:00,cardiovascular_problems,Mexican film producer
1922-01-01T00:00:00+02:00,1922-01-19,1996-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1922-01-01T00:00:00+02:00,1922-12-01,2011-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1922-01-01T00:00:00+02:00,1922-12-21,2005-01-01T00:00:00+02:00,natural_death,Ventriloquist voice ator inventor
1922-01-01T00:00:00+02:00,1922-11-09,1965-01-01T00:00:00+02:00,accidents_murder_and_war,Actress singer
1922-01-01T00:00:00+02:00,1922-11-16,1994-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1922-01-01T00:00:00+02:00,{1922-04-14|1922-04-22},2005-01-01T00:00:00+02:00,cardiovascular_problems,Czech actress
1922-01-01T00:00:00+02:00,1922-07-02,1984-01-01T00:00:00+02:00,cardiovascular_problems,American businessman
1922-01-01T00:00:00+02:00,1922-10-20,1992-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1922-01-01T00:00:00+02:00,1922-11-14,1973-01-01T00:00:00+02:00,accidents_murder_and_war,Actress
1922-01-01T00:00:00+02:00,1922-12-02,2000-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1922-01-01T00:00:00+02:00,1922-07-27,1986-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1922-01-01T00:00:00+02:00,1922-03-08,2008-01-01T00:00:00+02:00,cardiovascular_problems,Actress dancer
1923-01-01T00:00:00+02:00,1923-09-07,1984-01-01T00:00:00+02:00,cardiovascular_problems,Actor producer
1923-01-01T00:00:00+02:00,1923-12-01,1987-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1923-01-01T00:00:00+02:00,1923-07-30,1995-01-01T00:00:00+02:00,cardiovascular_problems,British psychiatrist
1923-01-01T00:00:00+02:00,1923-11-20,2005-01-01T00:00:00+02:00,cardiovascular_problems,Italian cinematographer
1923-01-01T00:00:00+02:00,1923-04-15,1982-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1923-01-01T00:00:00+02:00,1923-04-09,2012-01-01T00:00:00+02:00,natural_death,American film editor
1923-01-01T00:00:00+02:00,1923-11-28,1981-01-01T00:00:00+02:00,cancer,American actor
1923-01-01T00:00:00+02:00,1923-01-19,2013-01-01T00:00:00+02:00,natural_death,American actress
1923-01-01T00:00:00+02:00,1923-10-23,1974-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1923-01-01T00:00:00+02:00,1923-01-14,2003-01-01T00:00:00+02:00,cardiovascular_problems,Film actress
1923-01-01T00:00:00+02:00,1923-10-30,1986-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1923-01-01T00:00:00+02:00,1923-02-04,2013-01-01T00:00:00+02:00,natural_death,Actor
1923-01-01T00:00:00+02:00,1923-07-14,2013-01-01T00:00:00+02:00,pneumonia,American film and television actor
1923-01-01T00:00:00+02:00,1923-07-14,2013-01-01T00:00:00+02:00,cancer,American film and television actor
1924-01-01T00:00:00+02:00,1924-03-29,1987-01-01T00:00:00+02:00,cardiovascular_problems,Voice actor comedian
1924-01-01T00:00:00+02:00,1924-05-19,1991-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1924-01-01T00:00:00+02:00,1924-01-01T00:00:00+02:00,1995-01-01T00:00:00+02:00,cardiovascular_problems,Tunisian rabbi
1924-01-01T00:00:00+02:00,1924-01-01T00:00:00+02:00,1968-01-01T00:00:00+02:00,cardiovascular_problems,British singer
1924-01-01T00:00:00+02:00,1924-07-03,1988-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1924-01-01T00:00:00+02:00,{1924-07-17|1924-08-19},1999-01-01T00:00:00+02:00,cancer,Child actress
1924-01-01T00:00:00+02:00,{1924-07-17|1924-08-19},1999-01-01T00:00:00+02:00,cardiovascular_problems,Child actress
1924-01-01T00:00:00+02:00,1924-10-10,1978-01-01T00:00:00+02:00,cardiovascular_problems,Screenwriter film director film producer actor author and editor
1924-01-01T00:00:00+02:00,1924-02-14,1991-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1924-01-01T00:00:00+02:00,1924-11-22,1987-01-01T00:00:00+02:00,cardiovascular_problems,Actress
1924-01-01T00:00:00+02:00,1924-07-11,2007-01-01T00:00:00+02:00,cancer,Canadian actor
1924-01-01T00:00:00+02:00,1924-07-11,2007-01-01T00:00:00+02:00,cancer,Canadian actor
1924-01-01T00:00:00+02:00,1924-11-30,1973-01-01T00:00:00+02:00,other_respiratory_problems,American comedian
1924-01-01T00:00:00+02:00,1924-02-19,1987-01-01T00:00:00+02:00,cardiovascular_problems,United States Marine
1924-01-01T00:00:00+02:00,1924-01-27,1963-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1925-01-01T00:00:00+02:00,1925-04-29,2007-01-01T00:00:00+02:00,cardiovascular_problems,American animator
1925-01-01T00:00:00+02:00,1925-02-08,2001-01-01T00:00:00+02:00,cancer,American actor
1925-01-01T00:00:00+02:00,1925-02-08,2001-01-01T00:00:00+02:00,cancer,American actor
1925-01-01T00:00:00+02:00,1925-03-28,2010-01-01T00:00:00+02:00,other_respiratory_problems,Film actress
1925-01-01T00:00:00+02:00,1925-01-02,2008-01-01T00:00:00+02:00,cardiovascular_problems,American entertainer: played and franchised Bozo the Clown
1925-01-01T00:00:00+02:00,1925-01-19,2003-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1925-01-01T00:00:00+02:00,1925-01-09,2014-01-01T00:00:00+02:00,cardiovascular_problems,Canadian actor
1925-01-01T00:00:00+02:00,1925-01-03,2000-01-01T00:00:00+02:00,cardiovascular_problems,American businessman
1925-01-01T00:00:00+02:00,1925-03-29,1945-01-01T00:00:00+02:00,accidents_murder_and_war,Film actor
1925-01-01T00:00:00+02:00,1925-05-25,2003-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1925-01-01T00:00:00+02:00,1925-01-09,1989-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1925-01-01T00:00:00+02:00,1925-01-01,1981-01-01T00:00:00+02:00,cerebral_problems,Actor
1925-01-01T00:00:00+02:00,1925-01-01,1981-01-01T00:00:00+02:00,pneumonia,Actor
1926-01-01T00:00:00+02:00,1926-05-14,1984-01-01T00:00:00+02:00,cardiovascular_problems,British comedian
1926-01-01T00:00:00+02:00,1926-11-20,2000-01-01T00:00:00+02:00,cardiovascular_problems,American restaurant owner
1926-01-01T00:00:00+02:00,1926-06-21,2010-01-01T00:00:00+02:00,cerebral_problems,American academic
1926-01-01T00:00:00+02:00,1926-12-17,2014-01-01T00:00:00+02:00,natural_death,Actress and singer
1926-01-01T00:00:00+02:00,1926-07-11,1970-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1926-01-01T00:00:00+02:00,1926-06-13,1982-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1926-01-01T00:00:00+02:00,1926-03-18,2010-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1926-01-01T00:00:00+02:00,1926-02-10,2008-01-01T00:00:00+02:00,cardiovascular_problems,English actress
1926-01-01T00:00:00+02:00,1926-06-29,1962-01-01T00:00:00+02:00,cardiovascular_problems,Film actor
1926-01-01T00:00:00+02:00,1926-08-27,2002-01-01T00:00:00+02:00,other_respiratory_problems,British actor
{1926-01-01T00:00:00+02:00|1928-01-01T00:00:00+02:00},{1926-01-02|1928-01-02},1993-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1926-01-01T00:00:00+02:00,1926-03-01,1992-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1926-01-01T00:00:00+02:00,1926-03-06,1980-01-01T00:00:00+02:00,accidents_murder_and_war,South Korean admiral
1927-01-01T00:00:00+02:00,1927-03-04,1978-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1927-01-01T00:00:00+02:00,1927-09-11,1996-01-01T00:00:00+02:00,accidents_murder_and_war,American politician
1927-01-01T00:00:00+02:00,1927-10-17,1976-01-01T00:00:00+02:00,cardiovascular_problems,American linguist
1927-01-01T00:00:00+02:00,1927-04-16,2008-01-01T00:00:00+02:00,pneumonia,American singer businesswoman
1927-01-01T00:00:00+02:00,1927-04-16,2008-01-01T00:00:00+02:00,cancer,American singer businesswoman
1927-01-01T00:00:00+02:00,1927-12-29,1997-01-01T00:00:00+02:00,cardiovascular_problems,20th century American Mennonite theologian
1927-01-01T00:00:00+02:00,1927-11-16,1967-01-01T00:00:00+02:00,cardiovascular_problems,Actress
1927-01-01T00:00:00+02:00,1927-08-21,2002-01-01T00:00:00+02:00,cardiovascular_problems,British film and television actor
1927-01-01T00:00:00+02:00,1927-10-07,1989-01-01T00:00:00+02:00,cardiovascular_problems,Psychiatrist and author
1927-01-01T00:00:00+02:00,1927-12-17,1974-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1927-01-01T00:00:00+02:00,1927-08-09,1978-01-01T00:00:00+02:00,cardiovascular_problems,Actor novelist
1927-01-01T00:00:00+02:00,1927-04-21,1989-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1927-01-01T00:00:00+02:00,1927-06-23,1987-01-01T00:00:00+02:00,cardiovascular_problems,Choreographer director screenwriter
1927-01-01T00:00:00+02:00,1927-03-21,1968-01-01T00:00:00+02:00,cardiovascular_problems,American actress
1927-01-01T00:00:00+02:00,1927-06-20,2000-01-01T00:00:00+02:00,natural_death,Soviet animator
1927-01-01T00:00:00+02:00,1927-09-02,1996-01-01T00:00:00+02:00,cardiovascular_problems,American screenwriter and television executive/producer
1927-01-01T00:00:00+02:00,1927-11-14,1996-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1927-01-01T00:00:00+02:00,1927-01-03,2004-01-01T00:00:00+02:00,pneumonia,American actor
1928-01-01T00:00:00+02:00,1928-09-03,2002-01-01T00:00:00+02:00,natural_death,English child actress
1928-01-01T00:00:00+02:00,1928-09-04,1992-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1928-01-01T00:00:00+02:00,1928-04-23,2014-01-01T00:00:00+02:00,other_respiratory_problems,American actress diplomat
1928-01-01T00:00:00+02:00,1928-08-31,2002-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1928-01-01T00:00:00+02:00,1928-12-28,1985-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1928-01-01T00:00:00+02:00,1928-06-05,2004-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1928-01-01T00:00:00+02:00,1928-07-05,1982-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1929-01-01T00:00:00+02:00,1929-09-12,1970-01-01T00:00:00+02:00,accidents_murder_and_war,Actor director producer editor screenwriter cinematographer
1929-01-01T00:00:00+02:00,1929-01-01T00:00:00+02:00,2011-01-01T00:00:00+02:00,cardiovascular_problems,Burmese civil servant
1929-01-01T00:00:00+02:00,1929-11-30,2012-01-01T00:00:00+02:00,cardiovascular_problems,Businessman game show host radio/television personality
1929-01-01T00:00:00+02:00,1929-06-20,2013-01-01T00:00:00+02:00,natural_death,Canadian businessperson
1930-01-01T00:00:00+02:00,1930-03-21,1984-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1930-01-01T00:00:00+02:00,1930-01-29,2006-01-01T00:00:00+02:00,other_respiratory_problems,English TV and Radio performer writer
1930-01-01T00:00:00+02:00,1930-01-29,2006-01-01T00:00:00+02:00,other_respiratory_problems,English TV and Radio performer writer
1930-01-01T00:00:00+02:00,1930-07-19,2006-01-01T00:00:00+02:00,natural_death,American actor
1930-01-01T00:00:00+02:00,1930-08-16,2010-01-01T00:00:00+02:00,cardiovascular_problems,Actor scriptwriter
1930-01-01T00:00:00+02:00,1930-07-03,2001-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1930-01-01T00:00:00+02:00,1930-07-04,2010-01-01T00:00:00+02:00,cardiovascular_problems,American businessman Major League Baseball team owner
1930-01-01T00:00:00+02:00,1930-09-09,2007-01-01T00:00:00+02:00,other_respiratory_problems,Canadian television producer
1930-01-01T00:00:00+02:00,1930-01-06,1990-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1930-01-01T00:00:00+02:00,1930-03-06,1977-01-01T00:00:00+02:00,cancer,Actress model
1930-01-01T00:00:00+02:00,1930-03-06,1977-01-01T00:00:00+02:00,accidents_murder_and_war,Actress model
1930-01-01T00:00:00+02:00,{1930-06-28|1930-07-28},1999-01-01T00:00:00+02:00,cardiovascular_problems,Mexican actor
1930-01-01T00:00:00+02:00,1930-11-15,2001-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1930-01-01T00:00:00+02:00,1930-01-01T00:00:00+02:00,1973-01-01T00:00:00+02:00,accidents_murder_and_war,American businessman
1931-01-01T00:00:00+02:00,1931-11-21,1983-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1931-01-01T00:00:00+02:00,1931-07-04,1977-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1931-01-01T00:00:00+02:00,1931-01-07,1995-01-01T00:00:00+02:00,cardiovascular_problems,Visual Effects Artist
1931-01-01T00:00:00+02:00,1931-11-08,1979-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1931-01-01T00:00:00+02:00,1931-03-27,1980-01-01T00:00:00+02:00,cardiovascular_problems,American actor
{1931-01-01T00:00:00+02:00|1938-01-01T00:00:00+02:00},{1931-04-19|1938-11-10},2006-01-01T00:00:00+02:00,cardiovascular_problems,Pakistani actor
1931-01-01T00:00:00+02:00,1931-03-12,1980-01-01T00:00:00+02:00,cardiovascular_problems,Film actor
{1931-01-01T00:00:00+02:00|1934-01-01T00:00:00+02:00},{1931-02-02|1934-02-02},1993-01-01T00:00:00+02:00,cardiovascular_problems,Comedian
1931-01-01T00:00:00+02:00,1931-02-25,1983-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1931-01-01T00:00:00+02:00,1931-10-24,2014-01-01T00:00:00+02:00,natural_death,Actor
1932-01-01T00:00:00+02:00,1932-12-01,1986-01-01T00:00:00+02:00,cardiovascular_problems,English television writer and script editor
1932-01-01T00:00:00+02:00,1932-11-20,2005-01-01T00:00:00+02:00,cancer,American actor and businessman
1932-01-01T00:00:00+02:00,1932-11-20,2005-01-01T00:00:00+02:00,cancer,American actor and businessman
1932-01-01T00:00:00+02:00,1932-08-02,2013-01-01T00:00:00+02:00,natural_death,Actor
1932-01-01T00:00:00+02:00,1932-01-04,1998-01-01T00:00:00+02:00,cardiovascular_problems,Mexican actor
1933-01-01T00:00:00+02:00,1933-10-25,2005-01-01T00:00:00+02:00,cancer,Film actor
1933-01-01T00:00:00+02:00,1933-10-25,2005-01-01T00:00:00+02:00,cancer,Film actor
1933-01-01T00:00:00+02:00,1933-10-23,2001-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1933-01-01T00:00:00+02:00,1933-08-01,2009-01-01T00:00:00+02:00,cancer,Actor comedian chef director producer author
1933-01-01T00:00:00+02:00,1933-04-24,2006-01-01T00:00:00+02:00,natural_death,Mexican television presenter
{1933-01-01T00:00:00+02:00|1934-01-01T00:00:00+02:00},{1933-04-17|1934-04-17},2009-01-01T00:00:00+02:00,other_respiratory_problems,Filipino actor
1934-01-01T00:00:00+02:00,1934-10-30,2005-01-01T00:00:00+02:00,cardiovascular_problems,Composer musician actor
1934-01-01T00:00:00+02:00,1934-06-24,2006-01-01T00:00:00+02:00,cardiovascular_problems,Rhodesian comedian
1934-01-01T00:00:00+02:00,1934-01-08,1988-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1934-01-01T00:00:00+02:00,1934-10-20,1973-01-01T00:00:00+02:00,other_respiratory_problems,Actor and singer
1934-01-01T00:00:00+02:00,1934-01-31,1991-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1934-01-01T00:00:00+02:00,1934-12-25,1997-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1934-01-01T00:00:00+02:00,1934-07-13,2004-01-01T00:00:00+02:00,cardiovascular_problems,Actor singer
1934-01-01T00:00:00+02:00,1934-01-14,2013-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1934-01-01T00:00:00+02:00,1934-07-15,2005-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1934-01-01T00:00:00+02:00,1934-07-10,2012-01-01T00:00:00+02:00,other_respiratory_problems,American puppeteer and voice actor
1934-01-01T00:00:00+02:00,1934-07-08,1982-01-01T00:00:00+02:00,cardiovascular_problems,British actor and comedian
1935-01-01T00:00:00+02:00,1935-01-20,2010-01-01T00:00:00+02:00,other_respiratory_problems,American singer dancer actress and comedienne
1935-01-01T00:00:00+02:00,1935-05-19,1995-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1935-01-01T00:00:00+02:00,1935-11-05,2003-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1935-01-01T00:00:00+02:00,1935-01-01T00:00:00+02:00,2008-01-01T00:00:00+02:00,accidents_murder_and_war,British businessman
1935-01-01T00:00:00+02:00,1935-12-14,1991-01-01T00:00:00+02:00,cancer,actress
1935-01-01T00:00:00+02:00,1935-12-14,1991-01-01T00:00:00+02:00,cancer,actress
1936-01-01T00:00:00+02:00,1936-05-17,2009-01-01T00:00:00+02:00,cardiovascular_problems,Screenwriter actor director
1936-01-01T00:00:00+02:00,1936-01-27,2001-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1936-01-01T00:00:00+02:00,1936-05-11,2013-01-01T00:00:00+02:00,other_respiratory_problems,American street gang leader and activist
1936-01-01T00:00:00+02:00,1936-03-20,2004-01-01T00:00:00+02:00,other_respiratory_problems,Comedian musician impressionist
1936-01-01T00:00:00+02:00,1936-01-01T00:00:00+02:00,1978-01-01T00:00:00+02:00,cardiovascular_problems,American political scientist and pollster
1937-01-01T00:00:00+02:00,1937-09-28,2003-01-01T00:00:00+02:00,cancer,American game show host
1937-01-01T00:00:00+02:00,1937-09-28,2003-01-01T00:00:00+02:00,cancer,American game show host
1937-01-01T00:00:00+02:00,1937-07-22,2012-01-01T00:00:00+02:00,cardiovascular_problems,Dominican Republic politician
1937-01-01T00:00:00+02:00,1937-07-12,2007-01-01T00:00:00+02:00,other_respiratory_problems,British politician
1937-01-01T00:00:00+02:00,1937-07-27,1990-01-01T00:00:00+02:00,cardiovascular_problems,Australian businessman
1937-01-01T00:00:00+02:00,1937-03-03,1968-01-01T00:00:00+02:00,cardiovascular_problems,Actor artist
1937-01-01T00:00:00+02:00,1937-09-02,2006-01-01T00:00:00+02:00,cardiovascular_problems,Canadian actor
1937-01-01T00:00:00+02:00,1937-08-18,1996-01-01T00:00:00+02:00,cardiovascular_problems,English comedian cartoonist satirist
1937-01-01T00:00:00+02:00,{1937-01-01T00:00:00+02:00|1937-07-17},1995-01-01T00:00:00+02:00,cardiovascular_problems,Venezuelan actor and writer
1938-01-01T00:00:00+02:00,1938-10-27,2000-01-01T00:00:00+02:00,cardiovascular_problems,Canadian journalist
1938-01-01T00:00:00+02:00,1938-02-17,1983-01-01T00:00:00+02:00,accidents_murder_and_war,Sri Lankan businessman
1938-01-01T00:00:00+02:00,1938-02-13,1999-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1938-01-01T00:00:00+02:00,{1938-07-13|1938-07-14},1994-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1938-01-01T00:00:00+02:00,1938-10-17,2007-01-01T00:00:00+02:00,other_respiratory_problems,Motorcycle Daredevil
1938-01-01T00:00:00+02:00,1938-02-03,1982-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1938-01-01T00:00:00+02:00,1938-04-04,1989-01-01T00:00:00+02:00,cardiovascular_problems,American baseball commissioner
1939-01-01T00:00:00+02:00,1939-11-27,2013-01-01T00:00:00+02:00,cardiovascular_problems,British archaeologist
1939-01-01T00:00:00+02:00,1939-05-22,2004-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1939-01-01T00:00:00+02:00,1939-01-08,2014-01-01T00:00:00+02:00,cardiovascular_problems,Indian actor
1939-01-01T00:00:00+02:00,1939-09-24,1989-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1940-01-01T00:00:00+02:00,1940-03-24,2009-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1940-01-01T00:00:00+02:00,1940-04-24,2010-01-01T00:00:00+02:00,other_respiratory_problems,Irish ambassador
1940-01-01T00:00:00+02:00,1940-02-12,2012-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1941-01-01T00:00:00+02:00,1941-12-10,1996-01-01T00:00:00+02:00,cardiovascular_problems,Actor; Computer Software engineer
1941-01-01T00:00:00+02:00,1941-01-19,2009-01-01T00:00:00+02:00,cardiovascular_problems,American mayor
1941-01-01T00:00:00+02:00,{1941-02-03|1941-02-06},2013-01-01T00:00:00+02:00,cerebral_problems,American politician
1942-01-01T00:00:00+02:00,1942-08-04,2008-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1942-01-01T00:00:00+02:00,1942-11-29,1998-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1942-01-01T00:00:00+02:00,1942-11-01,2013-01-01T00:00:00+02:00,pneumonia,American actress; television personality
1942-01-01T00:00:00+02:00,1942-12-24,2007-01-01T00:00:00+02:00,cardiovascular_problems,Professor of Psychiatry
1942-01-01T00:00:00+02:00,1942-08-20,2009-01-01T00:00:00+02:00,accidents_murder_and_war,American historian and human rights activist
1942-01-01T00:00:00+02:00,1942-12-23,2006-01-01T00:00:00+02:00,cardiovascular_problems,British comedian
1943-01-01T00:00:00+02:00,1943-09-28,1998-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1943-01-01T00:00:00+02:00,1943-03-04,2012-01-01T00:00:00+02:00,cardiovascular_problems,Italian singer-songwriter musician
1943-01-01T00:00:00+02:00,1943-11-26,2002-01-01T00:00:00+02:00,pneumonia,American film and television director
1943-01-01T00:00:00+02:00,1943-11-26,2002-01-01T00:00:00+02:00,cancer,American film and television director
1943-01-01T00:00:00+02:00,1943-11-14,2004-01-01T00:00:00+02:00,cardiovascular_problems,American businessman
1943-01-01T00:00:00+02:00,1943-02-27,1998-01-01T00:00:00+02:00,cardiovascular_problems,Actress
